"","Sample_01-a01va","Sample_02-a01vb","Sample_03-a01vc","Sample_04-a01ca","Sample_05-a01cb","Sample_06-a01cc","Sample_07-a02vb","Sample_08-a02vc","Sample_09-a02ca","Sample_10-a02cb","Sample_11-a02cc","Sample_12-a04va","Sample_13-a04vb","Sample_14-a04vc","Sample_15-a04ca","Sample_16-a04cb","Sample_17-a04cc","Sample_18-a05va","Sample_19-a05vb","Sample_20-a05vc","Sample_21-a05ca","Sample_22-a05cb","Sample_23-a05cc","Sample_24-a06ca","Sample_25-a06cb","Sample_26-a07va","Sample_27-a07vb","Sample_28-a07vc","Sample_29-a07ca","Sample_30-a07cb","Sample_31-a07cc","Sample_32-a08va","Sample_33-a08vb","Sample_34-a08vc","Sample_35-a08ca","Sample_36-a08cc","Sample_37-a09va","Sample_38-a09vb","Sample_39-a09vc","Sample_40-a09ca","Sample_41-a09cb","Sample_42-a09cc","Sample_43-a10va","Sample_44-a10vb","Sample_45-a10vc","Sample_46-a10ca","Sample_47-a10cb","Sample_48-a10cc","Sample_49-a12va","Sample_50-a12vb","Sample_51-a13va","Sample_52-a13vb","Sample_53-a13vc","Sample_54-a13ca","Sample_55-a13cb","Sample_56-a13cc","Sample_57-a14va","Sample_58-a14vb","Sample_59-a14vc","Sample_60-a14ca","Sample_61-a14cb","Sample_62-a14cc","Sample_63-a17va","Sample_64-a17vb","Sample_65-a17vc","Sample_66-a17ca","Sample_67-a17cb","Sample_68-a17cc","Sample_69-arva","Sample_70-arvb","Sample_71-arvc","Sample_72-arca","Sample_73-arcb","Sample_74-arcc"
"gene_362",0,0,0,0,0,0,0,0,0,2.27965910593539,0,5.55133518844356,5.42469453764443,4.52950815714432,0,0,0,5.19895632156318,5.80160805010905,5.59115636946309,0,0,0,0,0,4.27025608812475,5.07703770585377,4.40161051401601,0,0,0,5.08842050268806,4.72819376382053,4.14609320541387,0,0,4.102932598891,4.66911882723359,4.06079155727164,0,0,0,3.97061765306502,4.43558932340878,4.04304694127386,0,0,0,3.13381971263688,3.11999860611341,3.40329007391309,3.61564256470902,2.93748620561823,0,0,0,3.02258454336339,3.19120313573247,3.12799814171621,0,0,0,3.8765845348604,4.45216302020696,4.37090731671075,0,0,0,0,0,0,0,0,0
"gene_363",0,0,0,0,0,0,0,1.64719697902395,0,0,0,6.02612257620334,5.62949527511101,4.07512998216204,0,0,0,4.92619191829953,4.93583969104122,4.97747716107278,0,0,0,0,0,4.06754547060528,4.24783529161212,4.33177359943208,0,0,0,4.22133956842132,4.72756429626499,4.2299138093217,0,0,4.0331614356354,4.30983783264355,3.70055758899578,0,0,0,4.00507132442569,4.4957192711082,4.48386869363101,0,0,0,4.29024074741478,4.50217552398189,4.13036471857732,3.63568821437071,3.98693437636086,0,0,0,3.71752826520049,4.037749770718,4.08154837039082,0,0,0,5.42112139851012,5.55209770032012,5.28078363364263,0,0,0,0,0,0,0,0,0
"gene_364",0,0,0,0,0,0,0,0,0,0,0,5.39242214092187,5.00600094981043,3.93438648750659,0,0,0,3.82269817105901,4.94662797965441,4.83345198206411,0,0,0,0,0,4.49971412099713,4.86460762890866,4.80025500355605,0,0,0,5.17401375323346,5.06361133732043,4.81448695550732,0,0,5.19109371062623,5.49130607052457,5.06827681365617,0,0,0,5.10722200139062,5.63091875309157,5.31115951422582,0,0,0,5.6343240755263,5.33872786937766,5.44098046034399,5.84899152742148,4.85352045330654,0,0,0,5.08516006398693,5.47613517343169,5.27604185277231,0,0,0,5.38038409939843,5.7457340115962,5.45830814393659,0,0,0,0,0,0,0,0,0
"gene_365",0,0,0,0,0,0,0,0,0,0,0,2.47730799443563,1.26491833088262,2.30699203078345,0,0,0,2.80386700998185,2.97884269391679,2.4341071126753,0,0,0,0,0,3.2650383089866,4.26357435300652,2.68830153750548,0,0,0,4.18315264636695,4.48997154838343,4.3949350474282,0,0,4.43079977183094,4.96085461203122,4.24498890621574,0,0,0,4.91514944746615,4.69225418959481,5.10270383797228,0,0,0,5.16062765916267,5.19497540395756,5.26936730933716,5.76510923915353,4.25992689466177,0,0,0,4.71712438404399,5.00301470332385,5.00650632910419,0,0,0,3.97608213334032,4.45176924373814,4.9034694115358,0,0,0,0,0,0,0,0,0
"gene_366",0,0,0,0,0,0,0,0,0,0,0,2.62292694604408,2.75082206515387,0,0,0,0,1.05229845773011,2.55627956661852,2.00964260411369,0,0,0,0,0,2.17090730861539,1.85865513832622,0.867620939435665,0,0,0,1.15453342871677,1.46314038492828,1.64977564385387,0,0,2.14648146473336,2.64553855064847,2.24085589796785,0,0,0,1.9459803840733,2.30626494395568,2.37527019895754,0,0,0,1.89316968591506,2.24616527190145,2.00303260163095,3.80106213956163,1.436601466472,0,0,0,3.12785890688649,1.69818520220584,1.73115845768045,0,0,0,1.88825513216336,2.25275298086337,2.09402776383173,0,0,0,0,0,0.620959028597179,0,0,0
"gene_367",0,0,0,0,0,0,4.83563181118141,3.16014995704503,0,0,0,7.49167489397441,6.74345323875722,5.79795593496616,0,0,0,5.75264649101059,6.42161735391997,6.07044277681405,0,0,0,0,0,4.84802924117861,5.59795684816138,5.83294260374498,0,0,0,5.40395191844967,5.4699935692606,5.31707120042695,0,0,4.95434769688814,5.9678781295323,4.99985981517387,0,0,0,4.79454054802672,5.21999755402309,5.08672702644943,0,0,0,5.18137908960347,5.19573508714357,5.26224636033927,5.20027203167717,4.88011722623725,0,0,0,4.85811893423013,5.28925904134397,5.06521412668011,0,0,0,6.31830148016398,6.96469212234818,6.77782281590505,0,0,0,0,3.08475283357032,0,0,0,0
"gene_368",0,0,0,0,0,0,0,1.66342867103545,0,0,0,3.42235430460544,2.78987639121279,1.25573028532671,0,0,0,2.73398371956096,2.64512110804577,3.35585157501863,0,0,0,0,0,3.37070294935973,3.68800947925868,2.65715528813506,0,0,0,3.09041954134936,3.38271319737681,2.95485835197938,0,0,3.8113375289419,3.90785850475014,3.15017843339811,0,0,0,2.93090242227828,3.76824259787385,3.86332873896962,0,0,0,3.24242316703368,3.67772009165539,3.4644583406027,4.08853977999074,1.69174436595977,0,0,0,4.05397128556194,3.4293191331533,3.82542858455202,0,0,0,3.3899966043195,3.81227992292852,4.16390456511493,0,0,0,0,0,0,0,0,0
"gene_369",0,0,0,0,0,0,0,0,0,0,0,0,1.60527718435143,1.82614359018304,0,0,0,1.45249416321385,1.5375790563357,1.90535721810236,0,0,0,0,0,2.92490842004685,2.40546545842587,3.00889610785093,0,0,0,3.56635967144036,3.59126005120235,3.32638857104532,0,0,3.57474972093021,3.98927891254399,2.14221810038985,0,0,0,3.93728756500373,3.7608598477958,3.63100062942271,0,0,0,3.67361348184407,3.4758754382804,3.82580650359909,3.2629822304858,3.0226183552361,0,0,0,3.46195981419192,3.92020228069076,3.68505907877033,0,0,0,3.31587972683814,3.59084631686353,3.48681979106456,0,0,0,0,0,0,0,0,0
"gene_370",0,0,0,0,0,0,0,0,0,0,0,1.71702357873292,1.26563916462438,1.86334368492626,0,0,0,0.677373715165797,2.68225501311767,1.58699798292071,0,0,0,0,0,2.24761759764005,2.6935991069,3.12601551977245,0,0,0,3.06492553294791,3.40607912783968,2.84231269560524,0,0,3.47385279105508,3.54221229675961,3.16873956350798,0,0,0,3.11444742815086,2.94499590575952,4.12044062653218,0,0,0,3.51259440406516,3.37451348675509,3.51822057008336,3.98120682321934,2.93836512706985,0,0,0,3.06878187155646,1.95368334999119,3.07037996779708,0,0,0,2.64450018048762,2.70425027573233,3.18698642366796,0,0,0,0,0,0,0,0,0
"gene_371",0,0,0,0,0,0,0,0,0,0,0,4.27978618088717,4.01426789113895,4.27740672151745,0,0,0,4.08443888677668,3.82843898075171,4.28228642725152,0,0,0,0,0,3.64379114861955,4.38687132337568,4.36714551562054,0,0,0,4.37017980457129,4.8746711294837,4.47462373609039,0,0,4.17110778438628,5.21905683743282,4.7517741314261,0,0,0,4.39835184167968,5.03487338535328,4.77108236177986,0,0,0,5.00731783303659,4.83848898371366,5.02705029580889,4.75229318771872,4.05020276552487,0,0,0,4.55937458877919,4.99164344694689,4.83247334912736,0,0,0,4.44338464352083,5.34202613418187,4.90308471908107,0,0,0,0,0,0,0,0,0
"gene_372",0,0,0,0,0,0,0,0,0,0,0,8.33096219728736,7.45083958989973,6.90934441633685,0,0,0,8.29490935892509,8.58065580213106,8.59073720194459,0,0,0,0,1.65480716424964,7.85862786223318,8.07634105708624,8.27692233819683,0,0,0,8.10609233948098,8.18039966403414,7.7189960318027,0,0,7.6896211493149,8.23972530078763,7.67352467188487,0,0,2.75846055013109,7.48780181239331,7.93160162368162,7.77632914790689,0,0,0,7.085295950013,6.76726213194617,6.61771466746998,6.64681458176964,6.67358666845304,0,0,0,6.33741919241401,6.66015425282175,6.76813517630073,0,0,0,7.52812006212943,7.79704680449627,7.79804887307614,0,0,0,0,1.7882168940266,0,0,0,0
"gene_373",0,0,0,0,0,0,0,0,0,0,0,6.05023188782562,5.23618635945533,4.52740540238859,0,0,0,5.13795144831822,5.76321393975381,5.40106977128096,0,0,0,0,0,4.28922617482581,5.05995777781166,4.57616902523927,0,0,0,4.03849362409923,4.6323905099235,3.88018696331769,0,0,3.94674985045313,4.43996918180264,3.37580505001269,0,0,0,3.64085897117363,4.13176491219409,4.35949500520513,0,0,0,3.45762254064929,2.98821831103663,3.37265395140945,3.91640926089634,3.36597628448928,0,0,0,4.07860957099471,3.04674810231065,3.77080333753324,0,0,0,4.94609042370296,4.83664767915415,4.9464155731558,0,0,0,0,0,0,0,0,0
"gene_374",0,0,0,0,0,0,0,0,0,0,0,5.22725328469275,4.59096299275811,4.06618143157401,0,0,0,4.04546351383952,4.78055974114197,4.18477312164324,0,0,0,0,0,3.20608304098276,3.83181528299415,2.87512965941558,0,0,0,3.65214087436247,3.45877081597915,3.40849128936538,0,0,3.14359775182194,3.66521806705619,2.90194428094733,0,0,0,2.46548844523915,2.52875569524539,3.52129969902742,0,0,0,2.1914197503922,2.59182290860132,2.4886880074751,3.29195582322172,2.38721057342084,0,0,0,3.06432417937432,2.1347583705252,2.39265153711908,0,0,0,4.08363451144114,3.81101395683514,4.16554623044431,0,0,0,0,0,0,0,0,0
"gene_375",0,0,0,0,0,0,0,3.2587268570346,0,0,0,4.20267685190091,2.39686790668723,2.32454335097533,0,0,0,3.50351012591165,4.08739158706967,4.26336478742595,0,0,0,0,0,3.48846608605562,4.73011939634131,4.28074025306556,0,0,0,4.19972861099499,4.68732891041642,3.75238547293441,0,0,4.59211611225359,4.15854329988789,4.00948976044063,0,0,0,4.33875906452799,4.73583682193107,4.08763374075672,0,0,0,4.09137062707026,4.30590242491881,3.55706428861454,4.74127883318592,3.2553220430883,0,0,0,4.17710228738354,4.13476550740175,3.90840717042735,0,0,0,3.99569965566027,4.24042202318705,4.20963652191962,0,0,0,0,0,0,0,0,0
"gene_376",0,0,0,0,0,0,0,0,0,0,0,4.32181279892547,2.97931787752054,2.2836968836718,0,0,0,3.7967318883024,2.85983987071023,3.21639645546707,0,0,0,0,0,2.23058029897224,3.72867118560027,3.54708027157447,0,0,0,3.65759435448892,3.44529723203464,3.10192884428142,0,0,3.75552007777492,3.79916425157456,2.88581540474367,0,0,1.98186395323539,4.23207449319311,3.77433263973143,4.01492689887926,0,0,0,3.64888106507291,3.96911567349739,3.71067694428755,4.48685709392459,3.5922478945663,0,0,0,3.33328428045561,3.4698329396849,3.81199464355085,0,0,0,3.61641339606073,4.13551256500137,3.80227245210635,0,0,0,0,0,0,0,0,0
"gene_377",0,0,0,0,0,0,0,0,0,0,0,0,0.732532139457686,0,0,0,0,0.641524691291915,1.72496427114872,1.34729773248241,0,0,0,0,0,0,0.578384280767517,1.65032274172347,0,0,0,0.50862895409534,0.263767408740659,1.30535547807869,0,0,0.437707194153683,0,0,0,0,0,0.342629199221064,0.539082655090332,1.11221435984852,0,0,0,0.697720989480614,1.23468441946715,0.658403422215528,2.50846018986844,0.905894830331323,0,0,0,1.80798714354543,1.71521745278641,1.055855738676,0,0,0,0.955028000453972,0.635987667629184,1.84810217060658,0,0,0,0,0,0,0,0,0
"gene_378",0,0,0,0,0,0,0,0,0,0,0,3.07436370418103,2.64805030362244,2.37607996521817,0,0,0,2.44197235519104,3.41445111211097,3.19287412344898,0,0,0,0,0,1.73830986085968,3.57963414810767,2.67616403303367,0,0,0,3.18128325011398,2.97968249171457,2.7192832211555,0,0,2.96548669366029,3.69882719033725,2.39268983308536,0,0,0,3.05358755980134,2.60796389725394,3.16833793631082,0,0,0,2.02757291378962,3.2607165858824,3.14273974924081,3.55395836024355,2.29061354700516,0,0,0,3.73349473279134,3.02473584579893,2.63625186920466,0,0,0,2.30901054249007,2.84002692510206,2.56777162959104,0,0,0,0,0,0,0,0,0
"gene_379",0,0,0,0,0,0,0,0,0,0,0,1.14631638656537,2.23080420806437,0,0,0,0,1.52801713491919,2.05262367093515,2.25527763045395,0,0,0,0,0,1.55792415253801,1.68271470886454,2.27968176131684,0,0,0,1.74230481273091,2.21499255078185,2.19391233836346,0,0,2.30915619741977,2.81741892063871,2.37776434846025,0,0,0,1.48754190971747,2.00920710402233,2.72566857725225,0,0,0,2.43227482671545,2.50825058565436,2.21076601719091,2.64265411807678,1.82644616131683,0,0,0,1.40301136198499,1.89314587434624,2.25080781699909,0,0,0,1.36764740967336,2.47167204235622,2.07791526189686,0,0,0,0.275408836684119,0,0,0,0,0
"gene_380",0,0,0,0,0,0,0,2.90579910030199,0,0,0,5.32196848638271,5.01027312707277,4.1454718962524,0,0,0,4.31158237046144,4.63181512354162,5.08048190550015,0,0,0,0,0,3.37503970861418,3.56281703905236,4.00080877617957,0,0,0,3.96394618753638,4.45125343471223,4.11321497667631,0,0,4.14218603412459,4.97673229910594,3.38940384979694,0,0,0,3.77456020487099,3.54152904102527,4.10717885696815,0,0,0,4.17007846697812,4.30349011111086,4.31366437440003,4.73068340829578,3.44637144181652,0,0,0,4.42592411117773,4.84902711387929,4.09271435811284,0,0,0,4.59452611704875,5.15852613539198,5.07737954420339,0,0,0,0,0,0,0,0,0
"gene_381",0,0,0,0,0,0,2.98115712999834,2.41218534957225,0,0,0,5.33431269133984,5.01499053696926,4.76383693504091,0,0,0,4.20317039770584,4.4018470377769,5.07414183949768,0,0,0,0,0,3.35804682812425,3.89252578559853,4.01500398044849,0,0,0,3.89884169175539,4.0285354098159,3.77580451005508,0,0,3.3717721718852,4.28523595325079,2.94755816351015,0,0,0,3.01593212565565,3.38617847346368,4.055355995529,0,0,0,3.50993157146014,3.37304129602315,3.35430939148173,3.86706298957262,2.15057458243491,0,0,0,3.20093394277364,3.17671515145231,3.2586695416955,0,0,0,4.5786442361368,4.93947594193744,4.72460408756189,0,0,0,0,0,0,0,0,0
"gene_382",0,0,0,0,0,0,0,0,0,0,0,3.87456907630855,3.13477057657739,1.75763648522423,0,0,0,4.03045092156611,3.99266878156566,3.29105378336633,0,0,0,0,0,4.05283930147857,3.84188903831766,4.00990071899876,0,0,0,4.1388482956691,4.45739342522154,4.25493472686776,0,0,4.62574287339448,4.93805824141866,4.00863388351997,0,0,0,4.48196314724649,4.81620100567242,4.70281388149238,0,0,0,4.68899288352661,4.62727259463584,4.41710959852267,4.80647218151396,3.99659817402651,0,0,0,4.334667713301,4.50019262677968,4.56108272068888,0,0,0,3.90792032494345,4.64443774136542,4.50248902263697,0,0,0,0,0,0,0,0,0
"gene_383",0,0,0,0,0,0,0,0,0,0,0,2.41703930433961,3.17530817320399,2.57760196634031,0,0,0,1.94011857746225,3.36955826210042,3.31259023588815,0,0,0,0,0,3.27515589031768,2.69625265630152,3.13601748160902,0,0,0,3.81005626658129,4.01522801101341,3.13686373091733,0,0,4.0042219532841,4.42426140470979,2.86100485857116,0,0,0,3.59721842365468,3.13463329142741,3.97276161486183,0,0,0,4.44030807869977,4.08134051468837,3.92460807020775,3.80287877796169,3.53122102014839,0,0,0,3.87300450056415,4.07172582361218,3.69522218792488,0,0,0,3.45723771814573,3.90466060973378,3.47250386031994,0,0,0,0,0,0,0,0,0
"gene_384",6.10096391250277,6.30776796879833,6.4309043793383,5.68973213750104,6.61804489464942,6.96358477062254,5.97664603453432,5.86525848814221,6.15965951427097,5.94412602207096,5.42546388310502,5.96492431133793,5.92996297733481,5.3072746036469,6.93993270907811,6.22824985494281,5.62164646305594,6.22908738195922,6.02152512137933,6.3845254315911,5.58601543805174,6.81776114648654,6.98733920809728,6.95128970277938,6.87814210255458,6.80633829163145,7.20086797420231,7.57470036322409,5.73231945816257,6.58357227292169,5.40586165885263,8.12170109131488,7.91588288078884,7.2138840014068,6.48493136703532,5.62792737460225,7.72401700011366,8.82607980141291,7.71350708562918,6.50798493429182,5.55855078127283,5.9263614877566,7.98307629672717,8.39254749833261,8.20844096516313,4.93209269392057,5.20551207288988,4.55838921257689,8.93707294308726,8.20549197621922,8.51593111535446,8.25234043475272,8.34305107787772,6.87568333625364,5.40573512652032,5.68162868415238,7.57296490985084,8.93361928475472,8.25821429894396,6.64895417501757,4.70612627693527,6.31633712569671,8.0650933047723,8.70994003902036,8.30022186804784,4.33649491788512,4.66436389809298,5.12418306712741,0.557878836081936,0,0.631460165736106,0,0,0
"gene_385",0,0,0,0,0,0,0,0,0,0,0,2.18202207003274,1.66108323187842,1.23713914703629,0,0,0,0.692337167495668,3.10702727769619,3.37878020508377,0,0,0,0,0,3.17338020542955,3.84345883756325,3.6646569112486,0,0,0,4.57564704280513,4.36827042742117,3.99558147538805,0,0,4.36417621411013,5.08929270305014,3.41591046096294,0,0,0,4.68488779072706,4.95233063463126,5.01252090829456,0,0,0,5.10443765813132,4.80717630234334,4.71654770223275,4.89934410460437,4.30951550320027,0,0,0,4.29447459883503,4.75392419873376,4.88401137550993,0,0,0,4.30349548392607,4.64401915945678,4.66565912823848,0,0,0,0,0,0,0,0,0
"gene_386",0,0,0,0,0,0,0,0,0,0,0,2.69540112882337,2.8235140633237,1.81435162769597,0,0,0,3.26311840382827,4.24136425726745,3.71198435700969,0,0,0,0,0,4.2355151451249,5.00589791531585,4.92006685312336,0,0,0,5.63406656631185,5.60345978842524,5.30453762316321,0,0,5.85941478969649,5.95850046054837,5.10704364865761,0,0,1.97851062707384,5.90056989250509,5.45745928767722,5.66970889556466,0,0,0,6.09410901270499,5.98717217873168,6.34362456846779,6.19134597811573,5.52890799442218,0,0,0,5.60530379393927,6.41018637836208,5.83172840109454,0,0,0,4.88633406549086,5.80487350442057,5.49259917246354,0,0,0,0,0,0,0,0,0
"gene_387",0,0,0,0,0,0,0,1.60668677964634,0,0,0,2.0625114181692,2.47849062012963,0,0,0,0,2.10891057787917,2.35003081814815,1.34154932419141,0,0,0,0,0,1.64921905594726,2.14276716861972,1.82210123783593,0,0,0,1.5267016485579,2.25637787268045,1.06495830195428,0,0,2.38040658910126,2.74316737733113,2.52121968189713,0,0,0,2.31548582685673,2.04874869184792,2.32592014501701,0,0,0,1.15801568815078,1.32387177761319,1.80149122494188,2.43302311785358,1.10839619813676,0,0,0,2.38022793670074,1.1773563605277,2.34185906554025,0,0,0,2.00334887816284,2.50183520382277,2.86179912253684,0,0,0,0,0,0,0,0,0
"gene_388",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948518317445398,0,0,0,0.295542753664778,0,0,0,0,0,0,0.592124155331765,0,0,0,0,0.574059641027287,0,0,0,0,0,0,0,1.04385566004879,0,0,0,0,1.22996587836515,0,0,0,0,0,0,0.669880104238018,0.477093263734666,0,0,0,0,0,0,0,0,0
"gene_389",0,0,0,0,0,0,0,0,0,0,0,4.77353844863893,3.73929591738251,3.5549316451325,0,0,0,3.98502194673748,4.99187350538504,4.58235821710969,0,0,0,0,0,3.0799756175454,4.1113830288418,4.4619058251341,0,0,0,4.05421632311728,4.32373148989355,3.38239715239744,0,0,4.31129126783378,4.06096366199648,3.92380897971005,0,0,0,3.49829866704237,4.54354427910045,3.98520695718983,0,0,0,3.11572634877025,3.11233786971846,2.93963281321875,3.66577115110148,3.18097581816284,0,0,0,3.15139535597307,3.1384581436418,2.9699029338714,0,0,0,3.79676532383202,4.27172551733541,4.00707789243984,0,0,0,0,0,0,0,0,0
"gene_390",0,0,0,0,0,0,0,0,0,0,0,4.70865932008538,3.92812075688395,3.92844009957425,0,0,0,4.16376206364067,4.55639820836,5.01243887658495,0,0,0,0,0,3.77969406014454,4.73534379569531,4.7739176920893,0,0,0,4.42646083387338,4.68197257822322,4.50150544173822,0,0,4.14342736669046,4.75087408319356,4.40868939905805,0,0,1.96344720003083,3.65103967048718,4.4217228171096,3.95084254108515,0,0,0,3.208357487876,3.51258885100558,3.65354967936241,3.79186856000555,3.26521513337956,0,0,0,3.14483847318117,2.9126065785317,2.66015782102959,0,0,0,4.18306989895357,4.02150947837619,3.66999853812989,0,0,0,0,0,0,0,0,0
"gene_391",0,0,0,0,0,0,0,0,0,0,0,1.65862615752562,1.22062450492664,0,0,0,0,1.70208187119594,2.08612517408711,1.55377422775372,0,0,0,0,0,0.782692718324221,2.31144720469455,0.516122489797706,0,0,0,1.82724645754712,1.49189098451098,1.30924318897494,0,0,2.66509586331378,2.60742020095404,2.41116022055741,0,0,0,2.6129794865429,1.49611220042791,1.85958559153653,0,0,0,2.33907055806056,2.86672603410972,2.84620894782636,2.74458659065804,1.73887821483944,0,0,0,2.6504836409928,2.72144286573135,2.47147005536967,0,0,0,1.53036333240811,2.44636742966037,3.07936667968073,0,0,0,0,0,0,0,0,0
"gene_392",0,0,0,0,0,0,0,1.6559766469177,0,0,0,4.86363575540536,4.5819170776279,3.71586394851133,0,0,0,4.48954582412409,4.8941750918889,4.44223601730066,0,0,0,0,0,4.11767564543119,4.82319237862497,4.85120685818538,0,0,0,5.14189386656413,5.1341975365976,4.33617681595388,0,0,5.06431770962168,5.18499255820896,4.41154516337871,0,0,0,5.31276289070867,5.25105194257741,5.51025593662032,0,0,0,5.44068063395433,5.32635780170966,5.44370354993736,5.79578296265124,4.91480207731932,0,0,0,4.72991104204341,5.26720485708466,5.35816388698326,0,0,0,5.26854344566073,5.7579157905196,5.44775506426468,0,0,0,0,0,0,0,0,0
"gene_393",0,0,0,0,0,0,0,0,0,0,0,3.89277777003417,3.0410740536733,1.77592908689465,0,0,0,2.93974934558665,3.40905168636001,4.16443368808031,0,0,0,0,0,4.34379691914615,4.43318955532439,4.44854273652629,0,0,0,4.62932767015329,5.0510966928137,4.12652028487151,0,0,4.62154308001758,5.45110724987812,4.71320855859981,0,0,0,5.07861841149788,4.78581859252551,5.05818675920141,0,0,0,5.77705091463705,5.04160539780025,5.62588011602185,5.00880675942968,4.93505550041975,0,0,0,4.60787922184299,5.32974095285832,5.25517735416839,0,0,0,5.03095502794348,5.29707676932833,5.17632705966175,0,0,0,0,0,0,0,0,0
"gene_394",6.26460883575867,7.97160113952614,6.26303980891493,6.26342204236126,4.8877535140244,7.62090772993706,5.15154213252954,6.47326029875302,6.47825085860676,7.83353946610063,4.03927478603958,5.86918622855286,6.17968959342921,5.80054826639278,5.47807654904393,6.91208097557543,6.15693370776554,4.78821869887568,4.32414049486564,4.61690363224902,5.30313317304829,6.30793681781763,6.98620758074657,6.03973976382953,6.01483906953971,3.86342878545165,4.30079897880183,5.16216256757628,4.63499530678967,5.6926495912611,4.60288059411493,5.04897407344986,5.09412998118958,4.81213347656905,4.83894098204457,4.82163777044233,5.23834180358778,6.30769455711239,5.15509323162707,6.49951900158644,4.19458699384041,6.03905098409466,5.42144878131542,5.37358657046771,5.52221311367148,6.84030609837992,6.29045029464379,6.46775307566268,5.91738941587217,5.55202667470535,5.83950039600323,5.58631918458698,5.75892006303651,6.60033885676452,6.47449029314494,7.20055872934899,5.21814565766386,6.08404557391661,5.67481658868414,6.63150845088397,6.46544387681038,6.31467000279632,5.56204374670373,5.6924344839938,5.6485575729735,5.02604647889481,3.33233647263115,5.33941678404353,1.07509363007685,0,2.04112520123951,0,0,0
"gene_395",4.83207486098026,2.82538956359355,4.28374081753207,0,0,0,8.37384882981728,7.98752155469252,0,0,0,9.55635106976497,9.25325541362664,8.66249850700735,0,0,0,8.28296767406048,8.62053301940758,8.66302450302108,0,0,0,0,0,6.66142622019747,7.38633142982452,7.3876586774646,0,0,0,6.90947130912893,7.09833790272428,6.6883534054479,0,0,6.39917980385374,7.44533535603566,6.3164108588416,0,0,3.63769281472772,6.10752154132796,6.63183046148515,6.6548032012707,0,0,0,6.63006857222438,6.29259538736678,6.82937567646728,6.62086540172529,6.22650613212457,0,0,0,6.57490780324399,7.27641223836718,6.97671462756712,0,0,0,8.5638586591652,9.42061758671542,8.88923035985062,0,0,0,0,0,0,0,0,0
